60861,媒体记者
60862,科技记者
60863,新媒体编辑记者
60864,采编员
60865,采编
60866,采编人员
60867,采编编辑
60868,采编专员
60869,采编记者
60870,电话采编
60871,电话采编编导
60872,电话采编人员
60873,央视节目电话采编
60874,电话采编专员
60875,文字校对/录入
60876,校对/录入
60877,编辑校对
60878,校对录入
60879,校对员
60880,排版校对专员
60881,校对专员
60882,录入校对
60883,排版校对
60884,电影发行经理
60885,发行管理
60886,电影发行
60887,图书发行员
60888,媒体发行管理
60889,发行管理实习生
60890,影视发行管理经理
60891,排版员
60892,排版设计
60893,设计排版员
60894,排版设计师
60895,设计排版
60896,高级排版设计师
60897,图文排版设计
60898,排版设计专员
60899,杂志排版设计师
60900,排版设计实习生
60901,排版设计主管
60902,体育/健身
60903,社会体育指导员
60904,体系管理
60905,体育管理干事
60906,运动员
60907,水上运动员
60908,篮球运动员
60909,运动员管理助理
60910,退役运动员
60911,运动员经纪专员
60912,运动员经纪助理
60913,棒球教练
60914,运动员教练
60915,搏击教练
60916,橄榄球教练
60917,滑雪教练
60918,击剑教练
60919,空手道教练
60920,篮球教练员
60921,马术教练
60922,乒乓球教练
60923,拳击教练
60924,散打教练
60925,跆拳道教练
60926,跆拳道教练员
60927,泰拳教练
60928,网球教练
60929,游泳教练
60930,羽毛球教练
60931,羽毛球教练员
60932,足球教练
60933,足球教练员
60934,体育器材销售经理
60935,体育器材销售
60936,艺术总监
60937,艺术/设计总监
60938,2d艺术总监
60939,园林艺术总监
60940,高级艺术总监
60941,资深设计总监
60942,高级设计总监
60943,广告创意总监
60944,创意总监
60945,创意指导/总监
60946,文案创意总监
60947,视频创意总监
60948,品牌创意总监
60949,策划创意总监
60950,设计创意总监
60951,美术创意总监
60952,新媒体主编
60953,主编/副主编
60954,执行主编
60955,杂志主编
60956,频道主编
60957,vr副主编
60958,产业报道主编
60959,体育直播主编
60960,健康营养主编
60961,品牌主编
60962,新媒体运营主编
60963,内容部副主编
60964,数字出版副主编
60965,保险自媒体副主编
60966,网站副主编
60967,新媒体副主编
60968,网站总编/副总编
60969,总编/副总编
60970,网络总编/副总编
60971,总编/副总编/主编
60972,总导演
60973,总导演助理
60974,执行总导演
60975,国外节目组总导演
60976,国内节目总导演
60977,活动现场总导演
60978,机械工艺员
60979,机械设计/制造
60980,压力容器工程师
60981,压力容器设计工程师
60982,机械加工技术员
60983,机械工艺工程师
60984,机械设备工程师
60985,机械研发工程师
60986,机械技术工程师
60987,机械结构工程师
60988,机械工艺师
60989,非标机械工程师
60990,设备机械工程师
60991,研发机械工程师
60992,高级机械工程师
60993,资深机械工程师
60994,机修工程师
60995,研发部机械工程师
60996,轮机工程师
60997,机械加工
60998,非标机械设计
60999,机械设计师
61000,资深机械设计工程师
61001,高级机械设计工程师
61002,非标机械设计工程师
61003,机械设计工程师
61004,机械设计总工程师
61005,机械结构设计师
61006,机械设计员
61007,机械设计主任
61008,机械设计人员
61009,机械设计担当
61010,机械设计经理
61011,机械设计组长
61012,机械设计主管
61013,机械设计技术员
61014,液压设计师
61015,机械结构设计
61016,机械设计高级工程师
61017,机械设计主管工程师
61018,机械设计研发工程师
61019,手机结构设计
61020,机械制图
61021,机械制图员
61022,机械制图设计
61023,机械绘图员
61024,机械绘图
61025,cnc编程组长
61026,cnc工程师
61027,cnc编程主管
61028,cnc编程技术员
61029,cnc/数控
61030,cnc技术员
61031,cnc调机员
61032,cnc编程师
61033,cnc/数控工程师
61034,cnc编程工程师
61035,cnc
61036,cnc编程
61037,cnc技工
61038,cnc技师
61039,数控工程师
61040,cnc编程员
61041,数控技术员
61042,数控技术专员
61043,数控操作
61044,工业设计主管
61045,工业设计经理
61046,工业设计工程师
61047,id设计师
61048,高级工业设计师
61049,资深工业设计师
61050,气动工程师
61051,飞机设计与制造
61052,列车设计与制造
61053,船舶电气设计师
61054,船舶设计与制造
61055,船舶工程师
61056,精密机械工程师
61057,精密机械研发工程师
61058,精密机械设计
61059,精密机械加工工程师
61060,精密机械设计工程师
61061,管道材料工程师
61062,材料工程师
61063,制冷主任工程师
61064,制冷/暖通
61065,水暖主管工程师
61066,暖通设计工程师
61067,暖通设计师工程师
61068,暖通工程师
61069,暖通设计经理
61070,水暖设计经理
61071,暖通高级工程师
61072,制冷工程师
61073,热控工程师
61074,水暖工程师
61075,暖通设计师
61076,暖通设计
61077,暖通主管工程师
61078,制冷技术员
61079,暖通主管
61080,暖通设计主管
61081,水暖主管
61082,水暖设计主管
61083,暖通负责人
61084,暖通专业负责人
61085,机电技师
61086,机电工程师
61087,高级机电设计师
61088,机电总工程师
61089,机电主管工程师
61090,机电研发工程师
61091,机电安装工程师
61092,机电主任工程师
61093,机电工
61094,资深机电工程师
61095,高级机电工程师
61096,主管机电工程师
61097,主任机电工程师
61098,机电一体化工程师
61099,机电工程管理
61100,机电工程经理
61101,机电工程主管
61102,机电设计师
61103,机电工料测量师
61104,高级机电设计经理
61105,机电主管
61106,机电经理
61107,机电主任
61108,项目机电主管
61109,机电技术员
61110,机电负责人
61111,机电部主任
61112,机电技术主管
61113,机电高级主管
61114,机电高级经理
61115,机电安装主管
61116,机电安装经理
61117,机电专业负责人
61118,检修电工
61119,强弱电工
61120,高级机电经理
61121,高级机电主管
61122,设备调试工程师
61123,机械/设备管理
61124,机械设备/维修
61125,设备安装工程师
61126,设备维护工程师
61127,me设备工程师
61128,资深设备工程师
61129,设备管理工程师
61130,工程机械经理
61131,工程机械主管
61132,机械技术员
61133,smt设备工程师
61134,机电设备管理
61135,机电维修技师
61136,设备维修电气工程师
61137,设备安装调试工程师
61138,机械技术项目工程师
61139,机电设备技术员
61140,设备维护经理
61141,电气设备维修
61142,设备维修主管
61143,检修工程师
61144,保修工程师
61145,机械设备维修
61146,机械设备管理
61147,机械设备主管
61148,机械设备经理
61149,机械维修工程师
61150,机械设备管理员
61151,飞机维修/保养
61152,机械维修员
61153,机械维修工
61154,机械维修主管
61155,电梯维修
61156,机械维修技术员
61157,机修主管
61158,机电维修技术员
61159,设备机修
61160,机修员
61161,设备维修师
61162,机修钳工
61163,设备保全
61164,设备调试技术员
61165,设备安装技术员
61166,综合维修电工
61167,机修组长
61168,设备维护员
61169,设备技术担当
61170,设备安装主管
61171,设备安装维护
61172,设备安装调试
61173,设备维护维修技术员
61174,设备维护专员
61175,设备维护维修
61176,电气维修
61177,电仪
61178,调试员
61179,技工/操作工/普工
61180,生产调试员
61181,电工维修
61182,波峰焊技术员
61183,铆工
61184,钳工/钣工
61185,数控车床技术员
61186,数控铣工
61187,线上操作员
61188,装配电工
61189,数控操作员
61190,数控操作工
61191,仪表工
61192,钳工/机修工
61193,数控车床操作工
61194,数控机床操作工
61195,操作工数控操作工
61196,标书文员
61197,线切割师傅
61198,线切割
61199,工艺/制程主管
61200,工艺/制程（pe）
61201,产品工艺/制程工程师
61202,机械工艺/制程工程师
61203,生产工艺管理
61204,技术工艺工程师
61205,设计工艺工程师
61206,设备工艺工程师
61207,制程工程师
61208,工艺设计员
61209,工艺管理员
61210,高级工艺工程师
61211,工艺技术工程师
61212,工艺研发工程师
61213,研发工艺工程师
61214,工艺开发工程师
61215,工艺工程师主管
61216,主管工艺工程师
61217,资深工艺工程师
61218,工艺主管工程师
61219,工艺设计工程师
61220,工艺设备工程师
61221,工艺质量工程师
61222,现场工艺工程师
61223,热处理工艺工程师
61224,工艺研发员
61225,现场工艺
61226,工艺技术经理
61227,工艺技术人员
61228,工艺工程经理
61229,工艺工程主管
61230,工艺设计人员
61231,制程工艺工程师
61232,生产工艺主管
61233,工艺经理
61234,设计工艺员
61235,工艺技术
61236,资深工艺工程师主管
61237,生产工艺员
61238,现场工艺员
61239,高级制程工程师
61240,pe工程师
61241,pe经理
61242,pe主管
61243,项目工艺工程师
61244,工艺/制程工程师
61245,制造工艺工程师
61246,工艺制程工程师
61247,工艺设计经理
61248,技术工艺部经理
61249,涂装工程师
61250,工艺工程师
61251,产品工艺
61253,技术工艺
61254,工艺管理
61255,工艺研发
61256,工艺副经理
61257,资深制程工程师
61259,工艺部副经理
61260,工艺技术员
61261,工艺主管
61262,生产工艺技术员
61263,主管工艺师
61264,制程主管
61265,工艺部主管
61266,pie主管
61267,pie经理
61268,工艺技术主管
61269,工艺专员
61270,工艺开发
61271,pie技术员
61272,工艺设备主管
61273,装配工艺主管
61274,高级ie工程师
61275,工业工程师（ie）
61276,资深ie工程师
61277,ie资深工程师
61278,ie高级工程师
61279,ie经理
61280,ie主任
61281,ie主管
61282,资深ie
61283,ie组长
61284,ie顾问
61285,ie专员
61286,ie/工业工程师
61287,ie工程师工业工程师
61288,ie工业工程师
61289,工业工程师/ie工程师
61290,工业工程师ie
61291,首饰设计师
61292,工艺品/奢侈品设计
61293,橱柜设计师
61294,家具/家居用品设计
61295,门窗设计师
61296,衣柜设计师
61297,家居用品设计
61298,玩具设计师
61299,生产制造部经理
61300,制造工程师
61301,生产制造经理
61302,制造员
61303,制程改善工程师
61304,me工程师
61305,制造工程师me
61306,制造技术工程师
61307,制造工程师（me）
61308,前期制造工程师
61309,高级制造工程师
61310,资深制造工程师
61311,铸造工程师
61312,制造技术
61313,制造技术员
61314,产品管理员
61315,产品管理主管
61316,产品管理经理
61317,产品管理专员
61318,产品管理工程师
61319,样品管理
61320,产品包装设计
61321,包装工程师
61322,包装结构设计师
61323,栏目包装师
61324,封装工程师
61325,包装设计师
61326,包装材料采购
61327,包装设计平面设计
61328,打包员
61329,打包
61330,打包发货员
61331,生产现场管理
61332,生产经理/车间主任
61333,生产管理担当
61334,生产主管经理
61335,生产管理经理
61336,生产管理专员
61337,生产管理科长
61338,生产工程经理
61339,生产调试
61340,生管经理
61341,生产技术主管
61342,生产技术部主管
61343,生产技术部主任
61344,生管部经理
61345,生产经理/主管
61346,生产经理
61347,生产部经理
61348,生产管理员
61349,生产管理主任
61350,生产主任
61351,生产技术主管担当
61352,生产部科长
61353,生产部主任
61354,高级生产经理
61355,技术生产主管
61356,生产技术担当
61357,车间管理
61358,车间经理
61359,车间主管
61360,me经理
61361,me主管
61362,生管科长
61363,生管主管
61364,oem主管
61365,oem经理
61366,生管
61367,生管部主管
61368,生产组长
61369,组长/拉长
61370,生产拉长
61371,包装组长/拉长
61372,生产组长/拉长
61373,组装组长/拉长
61374,精益生产项目经理
61375,生产项目经理/主管
61376,项目生产主管
61377,生产运行
61378,生产项目主管
61379,生产经理/生产主管
61380,生产制造项目经理
61381,生产管理主管
61382,房产项目配套工程师
61383,生产项目工程师
61384,生产运营管理
61385,生产运营专员
61386,生产运营主管
61387,计划运营主管
61388,计划运营经理
61389,计划运营专员
61390,监控运营部主管
61391,计划运营副经理
61392,仓储运营部主管
61393,生产运营经理
61394,生产运营部经理
61395,现场生产管理
61396,生产计划/调度
61397,生产调度主管
61398,主生产计划
61399,计划工程师
61400,计划调度员
61401,计划调度专员
61402,计划管理工程师
61403,计划管理员
61404,生产计划调度
61405,生产计划调度员
61406,生产计划
61407,生产调度
61408,生产计划员
61409,生产计划担当
61410,生产计划专员
61411,生产计划主管
61412,生产计划经理
61414,生产主计划
61415,生产调度员
61416,生产操作员
61417,生产技术员
61418,主计划员
61419,主计划主管
61420,调度副经理
61421,生技
61422,高级需求计划员
61423,工程维修经理
61424,厂务
61425,工程维修主管
61426,厂务部经理
61427,维修技术人员
61428,维保主管
61429,厂务工程经理
61430,高级维修经理
61431,厂务维修主管
61432,综合维修主管
61433,维修技术
61434,维修专员
61435,维修经理
61436,维修主管
61437,厂务经理
61438,维修部经理
61439,维修部主管
61440,保修主管
61441,厂务维修
61442,厂务设备主管
61443,维修经理/主管
61444,pmc经理
61445,生产物料管理（pmc）
61446,pmc课长
61447,pmc主任
61448,pmc部长
61449,pmc组长
61450,pmc主管
61451,物料计划经理
61452,物料计划主管
61453,物料计划工程师
61454,pmc副主管
61455,pmc副经理
61456,pmc工程师
61457,材料管理员
61458,来料检验员
61459,pmc高级主管
61460,物料管理（pmc）
61461,pmc高级专员
61462,物料管理工程师
61463,物料计划管理
61464,pmc
61465,pmc文员
61466,pmc计划员
61467,物料工程师
61468,pmc生产计划员
61469,材料主管
61470,材料主任
61471,材料专员
61472,物料计划员
61473,材料经理
61474,物料计划专员
61475,材料部主管
61476,物控员
61477,物控课长
61478,pmc专员
61479,纺织设计
61480,服装/纺织品设计
61481,童装设计
61482,女装设计
61483,服装/纺织设计
61484,花型设计师
61485,童装设计师
61486,图案设计师
61487,服装设计师
61488,男装设计师
61489,女装设计师
61490,男装主设计师
61491,女装主设计师
61492,样衣师
61493,样衣工
61494,样衣组长
61495,样衣裁剪
61496,皮革销售经理
61497,服装/纺织品/皮革销售
61498,皮革销售工程师
61499,皮革销售员
61500,皮革销售代表
61501,纺织品销售
61502,纺织品销售代表
61503,纺织品销售经理
61504,服装销售专员
61505,服装销售主管
61506,服装销售助理
61507,服装销售代表
61508,服装销售员
61509,服装销售经理
61510,服装制版
61511,服装打样/制版
61512,制版师
61513,高级制版师
61514,制版员
61515,板房主管
61516,打版师
61517,签约文员
61518,打版
61519,纺织品检验工程师
61520,服装/纺织品/皮革质量管理
61521,纺织品检验员
61522,纺织品质量主管
61523,服装质量主管
61524,服装质量助理
61525,服装质量管理主管
61526,服装质量经理
61527,服装质量工程师
61528,服装/纺织/皮革工艺师
61529,纺织工艺员
61530,纺织工艺工程师
61531,服装工艺师/工缴
61532,资深服装工艺师
61533,服装工艺师
61534,高级服装工艺师
61535,面料采购员
61536,面料辅料开发/采购
61537,面料开发员
61538,面料开发专员
61539,面料开发主管
61540,面辅料采购员
61541,面料辅料开发
61542,面料辅料采购
61543,面料开发
61544,面辅料采购经理
61545,面辅料采购主管
61546,面辅料采购
61547,服装缝纫工
61548,缝纫工
61549,服装厂缝纫工
61550,窗帘缝纫工
61551,缝纫工人
61552,熟练缝纫工
61553,服装/纺织/皮革项目管理
61554,电脑放码员
61555,纸样
61556,纸样师/车板师
61557,纸样师傅
61558,纸样师
61559,车版师
61560,纸样主管
61561,首席纸样师
61562,资深纸样师
61563,印刷员
61564,印刷工
61565,印刷包装
61566,印刷操作
61567,丝印
61568,印刷排版/制版
61569,印刷排版
61570,印刷排版员
61571,印刷制版
61572,制版工
61573,制版工程师
61574,制版学徒
61575,制版助理
61576,印刷机长
61577,印刷机械机长
61578,数码主任
61579,数码直印/菲林输出
61580,调墨技师
61581,质量检验主管
61582,质量检验/调试
61583,质量管理/安全防护
61584,质量检验工程师
61585,无损检测工程师
61586,质量部质检员
61587,质检部经理
61588,qc、qa
61589,qc/qa
61590,质量检验专员
61591,验货工程师
61592,来料检验
61593,质检化验
61594,质检专员
61595,质检人员
61596,质量保证员
61597,质量分析员
61598,质量控制员
61599,质量安全员
61600,品质技术员
61601,品管技术员
61602,质量控制专员
61603,质控员
61604,纺织品检测工程师
61605,无损检测技术员
61606,质检部主管
61607,质控部主管
61608,外观检测
61609,外发qc
61610,质检主任
61611,质检班长
61612,高级qc主管
61613,质量检验员/测试员
61614,质量管理体系
61615,认证/体系工程师/审核员
61616,质量体系工程师
61617,高级体系工程师
61618,质量体系管理员
61619,体系管理工程师
61620,认证员
61621,高级质量体系工程师
61622,审核工程师
61623,认证工程师
61624,认证专员
61625,报告审核员
61626,体系主管
61627,体系经理
61628,质量体系经理
61629,质量体系主管
61630,质量体系专员
61631,国际认证专员
61632,体系员
61633,体系专员
61634,审核专员
61635,审核主管
61636,认证主管
61637,认证部主管
61638,主任审核员
61639,报告审核
61640,质量监督员
61641,项目质量管理工程师
61642,高级质量管理工程师
61643,it质量管理工程师
61644,品质管理工程师
61645,质量管理经理
61646,质量管理主管
61647,质量管理专员
61648,品质管理员
61649,工程品质主管
61650,安全品质经理
61651,安全品质主管
61652,质量管理负责人
61653,质量管理部经理
61654,质量管理部主管
61655,质量管理部部长
61656,质量改善工程师
61657,质量保证工程师
61658,质量研究工程师
61659,质量改进工程师
61660,质量控制工程师
61661,高级质量工程师
61662,质量高级工程师
61663,质量安全工程师
61664,质量工艺工程师
61665,安全品质部经理
61666,前期质量工程师
61667,质量管理部副经理
61668,技术质量管理
61669,质量技术管理
61670,品质管理担当
61671,品质管理主管
61672,品质管理专员
61673,品质管理经理
61674,品质主管/经理
61675,品质管理部经理
61676,品质管理部主管
61677,质量主管
61678,质量安全经理
61679,质量安全主管
61680,质量经理
61681,现场质量工程师
61682,客户质量工程师
61683,研发质量工程师
61684,资深质量工程师
61685,质控部经理
61686,品管工程师
61687,质量部经理
61688,质量分析
61689,质量研究
61690,生产质量主管
61691,生产质量经理
61692,项目质量工程师
61693,产品质量管理
61694,客户质量经理
61695,质量管理/测试经理
61696,质量管理/测试主管
61697,质控工程师
61698,品控部经理
61699,品管部经理
61700,品质部经理
61701,产品质量经理
61702,品控管理
61703,品管经理
61704,质量管理/主管
61705,质量管理员
61707,质量负责人
61708,质量副主管
61709,品质技术经理
61710,质检部副经理
61711,pqe工程师
61712,品管部长
61713,品管主任
61714,品管组长
61715,品管主管
61716,品管课长
61717,质量部负责人
61718,质量控制主管
61719,质量控制经理
61720,质量改进主管
61721,质量高级主管
61723,质量技术负责人
61724,项目质量负责人
61725,质量保证部部长
61726,质量保证部经理
61727,质量分析研究员
61728,质量控制部经理
61729,质量控制副经理
61730,质量标准研究员
61731,品控部主管
61732,品质副主管
61733,品质部主管
61734,品管部主任
61735,品管部部长
61736,品管部主管
61737,pqe主管
61738,质保主管
61739,质保经理
61740,质检主管
61741,质检经理
61742,质控专员
61743,质控
61744,质控经理
61745,质控主管
61746,品控专员
61747,高级质量主管
61748,高级质量经理
61749,质保部
61750,品控部长
61751,品控主任
61752,品控领班
61753,质保部长
61754,质保部部长
61755,质保部副部长
61756,生产质量管理
61757,安管部经理
61758,安全生产经理
61759,生产安全主管
61760,安管员
61761,安全咨询师
61762,安全管理员
61763,安全管理师
61764,安全管理人员
61765,安全管理专员
61766,安全管理工程师
61767,安全生产管理
61768,安全员管理员
61769,食品安全管理员
61770,高级安全管理员
61771,安管
61772,安管经理
61773,质量安全部经理
61774,安全负责人
61775,安管主任
61776,安管主管
61777,安全部负责人
61778,消防安全员
61779,安全消防
61780,消防安全主管
61781,消防管理员
61782,安全消防主管
61783,消防安全管理
61784,消防技术员
61785,消防专员
61786,消防主管
61787,消防中控
61788,消防经理
61789,消防监控
61790,消防施工员
61791,消防监控员
61792,化验师
61793,化验/检验
61794,成品检验员
61795,全检员
61796,化验员
61797,化验/检验科医师
61798,化验
61799,检验主管
61800,化验组长
61801,化验主管
61802,理化检测员
61803,理化检验员
61804,化验室主管
61805,化验室组长
61806,化验室班长
61807,化验室主任
61808,医学检验技术员
61809,理化检验
61810,化验室副主任
61811,化验室负责人
61812,理化检测
61813,主管检验师
61814,供应商品质经理
61815,供应商/采购质量管理
61816,供应商品质主管
61817,供应商质量工程师
61818,供应商质量管理经理
61819,供应商质量管理主管
61820,供应商质量经理
61821,供应商质量主管
61822,供应商品质管理
61823,sqe课长
61824,sqe主管
61825,sqe经理
61826,sqe组长
61827,sqe高级工程师
61828,sqe工程师
61829,iqc/sqe主管
61830,sqe/iqc主管
61831,环境/健康/安全（ehs）
61832,健康管理员
61833,ehs工程师
61834,hse工程师
61835,高级ehs工程师
61836,ehs
61837,hse
61838,ehs管理
61839,安环部经理
61840,安环工程师
61841,hse管理
61842,环境/健康/安全工程师（ehs）
61843,安全/健康/环境工程师
61844,安全/健康/环境经理/主管
61845,资深ehs工程师
61847,安环专员
61848,安环主管
61849,设备管理员
61850,采购材料/设备管理
61851,材料部经理
61852,设备管理专员
61853,fa工程师
61854,故障分析工程师
61855,可靠度工程师
61856,可靠度测试工程师
61857,质量保证qa
61858,品质保证（qa）
61859,品质保证部部长
61860,品质保证工程师
61861,质量管理qa
61862,品质技术工程师
61863,质量管理员qa
61864,高级qa工程师
61865,质量管理（qa）
61866,qa质量管理
61867,品保
61868,高级质量保证工程师
61869,质保工程师
61870,质保部经理
61871,qa工程师
61872,品质保证
61873,质量管理/qa
61874,品质保证经理
61875,品质保证担当
61876,品质保证主管
61878,品控主管
61879,质量保证主管
61880,质保员
61881,qa质检员
61882,质检员qa
61883,现场品控
61884,qa管理
61885,qa专员
61886,qa主管
61887,qa
61888,qa高级主管
61889,qa质检
61890,qa文员
61891,车间qa
61892,qa主任
61893,品控部副经理
61894,品质工程（qe）
61895,品质工程师组长
61896,品质工程部经理
61897,品控经理
61898,质量工程师qe
61899,品质部工程师
61900,供应商品质工程师
61901,qe高级工程师
61902,qe质量工程师
61903,qe工程师
61904,项目品质工程师
61905,品质工程师qe
61906,品质工程
61907,品质工程师
61908,品质工程经理
61909,品质工程主管
61910,qe技术员
61911,客户品质工程师
61912,qe品质工程师
61913,资深qe工程师
61914,品质组长
61915,品质技术
61916,品质担当
61917,品质专员
61918,qe主管
61919,品质部组长
61920,品质部副经理
61921,品质检验（qc）
61922,qc专员
61923,qc员
61924,品检员
61925,检验员qc
61926,质检员qc
61927,技术品质经理
61928,qc主管
61929,qc主任
61930,qc组长
61931,qc经理
61932,qc质检
61933,qc验货员
61934,qc质检员
61935,品质副经理
61936,qc检测员
61937,qc技术员
61938,qc分析员
61939,质检工程师
61940,技术质检
61941,品质检验
61942,品质检验员
61943,质检qc
61944,oqc
61945,验货qc
61946,服装qc
61947,质检技术员
61948,品质主管
61949,验货专员
61950,跟单验货
61951,验货
61952,跟单qc
61953,验货员qc
61954,高级qc
61955,fqc
61956,oqc组长
61957,品控组长
61958,跟单/qc
61959,生产厂长
61960,工厂经理/厂长
61961,工厂经理
61962,工厂厂长
61963,生产经理/厂长
61964,工厂长
61965,生产部厂长
61966,生产副厂长
61967,工厂主管
61968,工厂厂长/副厂长
61969,总工
61970,总工程师/副总工程师
61971,生产运营总监
61972,生产总监
61973,服装/纺织设计总监
61974,精益生产项目总监
61975,生产项目总监
61976,dcs自动化生产项目总监
61977,自动化生产项目总监
61978,品质总监
61979,质量总监
61980,客服代表业务员
61981,通用行业
61983,业务担当
61984,业务销售经理
61985,业务客户经理
61986,业务员销售
61987,销售业务经理
61988,外贸业务经理
61989,酒店业务经理
61990,海外业务经理
61991,终端业务员
61992,海外业务员
61993,贸易业务员
61994,跟单业务员
61995,货代业务员
61996,渠道业务员
61997,业代
61998,海外业务主管
61999,线路业代
62000,高级业代
62001,销售业务管理
62002,销售员业务员
62003,销售经理业务
62004,销售高级经理
62005,市场销售经理
62006,市场销售专员
62007,销售服务专员
62008,销售计划专员
62009,渠道销售经理
62010,渠道销售代表
62011,渠道销售专员
62012,销售管理经理
62013,销售管理专员
62014,销售管理人员
62015,销售顾问代表
62016,金融销售经理
62017,销售设计顾问
62018,化妆品销售
62019,化妆品导购
62020,市场部销售经理
62021,市场销售部经理
62022,外贸销售工程师
62023,销售技术支持经理
62024,销售管理高级经理
62025,珠宝销售员
62026,高级销售工程师
62027,高级销售经理
62028,高级销售专员
62029,ka销售经理
62030,银行渠道销售
62031,广告销售经理
62032,资深销售顾问
62034,医药销售经理
62035,医药销售专员
62036,高级销售代表
62037,汽车销售顾问
62038,业务销售员
62039,采购销售
62040,销售bd
62041,销售运营
62042,销售服务
62043,销售计调
62044,销售业代
62045,销售统计
62046,销售商务
62047,商务销售
62048,产品市场经理
62049,销售跟单员
62050,销售导购员
62051,销售计划员
62052,销售统计员
62053,业务销售
62054,高级销售
62055,旅游销售
62056,跟单销售
62057,bd销售
62058,客户销售
62059,酒店销售
62060,导购销售
62061,服务销售
62062,话务销售
62063,车险销售
62064,药品销售
62065,计调销售
62066,海运销售
62067,卖场销售
62068,货代销售
62069,票务销售
62070,医药销售
62071,顾问销售
62072,汽车零配件销售
62073,行销专员
62074,行销人员
62075,行销经理
62076,家居顾问
62077,全国行销经理
62078,高级bd经理
62079,高级珠宝销售顾问
62080,高级医药销售专员
62081,ebay销售专员
62082,ebay销售主管
62083,渠道分销主管
62084,渠道分销专员
62085,分销经理
62086,分销主管
62087,分销代表
62088,分拣主管
62089,渠道主管经理
62091,市场通路专员
62092,渠道管理专员
62093,渠道管理主管
62094,渠道管理经理
62095,高级渠道经理
62096,渠道业务经理
62097,市场渠道
62098,渠道主管
62099,渠道经理
62100,渠道专员
62101,渠道部专员
62102,渠道部主管
62103,渠道部经理
62104,渠道管理员
62105,bd渠道
62106,商务bd经理
62107,商务渠道
62108,商务bd
62109,bd商务
62110,bdm
62111,商务渠道经理
62112,商务渠道专员
62113,区域销售经理
62114,区域销售
62115,区域销售代表
62116,区域销售主管
62117,区域销售经理/主管
62118,奢侈品销售
62119,ebay销售
62120,导购员店面销售
62121,奢侈品销售顾问
62122,市场经理bd
62123,市场bd经理
62124,bd专员
62125,bd主管
62126,bd经理
62127,bd业务拓展
62128,bd业务拓展经理
62129,bd业务拓展专员
62130,高级业务拓展经理
62131,业务拓展（bd）
62132,业务拓展bd
62133,业务拓展部经理
62134,业务拓展代表
62135,业务拓展岗
62136,业务拓展高级经理
62137,业务拓展经理
62138,业务拓展经理（bd）
62139,业务拓展经理bd
62140,业务拓展精英
62141,业务拓展人员
62142,业务拓展员
62143,业务拓展主管
62144,业务拓展主任
62145,业务拓展助理
62146,业务拓展专员
62147,资深业务拓展经理
62148,电话营销专员
62149,电销部经理
62150,电话车险
62151,电话销售专员
62152,电话销售人员
62153,电话销售经理
62154,电话销售主管
62155,电话销售组长
62156,电话销售客服
62157,电话销售顾问
62158,电话销售业务员
62159,销售坐席
62160,坐席销售
62161,电话坐席
62162,电销经理
62163,电销组长
62164,电销人员
62165,电销代表
62166,电销坐席
62167,车险电销
62168,坐席电销
62169,坐席代表
62170,坐席专员
62171,电销坐席专员
62172,tsr专员
62173,网销部主管
62174,网销部经理
62175,网络销售员
62176,网络销售专员
62177,网络销售人员
62178,网络销售主管
62179,网络销售经理
62180,网络客服销售
62181,网销销售
62182,网销经理
62183,网销顾问
62184,网销专员
62185,竞价组长
62186,在线销售顾问
62187,在线销售专员
62188,网络销售在线销售
62189,微信在线销售
62190,网络在线销售
62191,销售培训讲师
62192,销售培训师
62193,销售培训师/讲师
62194,销售培训经理
62195,运营商专员
62196,运营商管理
62197,运营商主管
62198,运营商经理
62199,客户管理员
62200,客户经理
62202,高级客户经理sam
62203,商户客户经理
62204,资深客户专员
62205,客户经理销售
62206,客户经理am
62207,客户销售经理
62208,客户经理（am）
62209,电销客户经理
62210,销售客户经理
62211,战略客户经理
62212,外贸客户经理
62213,资深客户经理
62214,am客户经理
62215,ka客户经理
62216,海外客户经理
62217,销售部客户经理
62218,运营商客户经理
62219,运营部客户经理
62220,商户经理
62221,客户主任
62222,客户主管
62223,sam高级客户经理
62224,高级客户主任
62225,大客户代表
62226,大客户经理
62227,大客户主任
62228,大客户专员
62229,大客户主管
62230,大客户部主管
62231,大客户销售代表
62232,大客户销售专员
62233,大客户部经理
62234,大客户经理ka
62235,大客户销售经理
62236,大客户管理
62237,资深大客户经理
62238,高级大客户经理
62239,ka大客户经理
62240,海外大客户经理
62241,ka业务经理
62242,ka业务代表
62243,重点客户经理
62244,ka业务员
62245,重点客户部经理
62246,大客户销售管理
62247,ka销售
62248,ka业务
62249,ka经理
62250,ka代表
62251,ka专员
62252,ka主管
62253,ka业务主管
62254,ka业代
62255,重点客户主任
62256,重点客户主管
62257,ka主任
62258,导购员销售
62259,销售总监
62260,广告客户总监/副总监
62261,客户总监
62262,大客户总监
62263,广告客户总监
62264,渠道总监
62265,分销总监
62266,大区分销总监
62267,分销总监-gb
62268,华北区域总监
62269,区域总监
62270,深圳区域总监
62271,华东区域总监
62272,市场区域总监
62273,华南区域总监
62274,西南区域总监
62275,hrd
62276,人力行政经理
62277,人力行政专员
62278,人力行政主管
62279,人力行政部经理
62280,资深人力资源专员
62281,人力资源主管
62282,人力资源部长
62283,人力资源主任
62284,人力资源经理
62285,人力资源专员
